id,rri_vel_min,rri_vel_max,rri_vel_mean,rri_vel_median,rri_vel_std,rri_vel_skew,rri_vel_kurtosis,rri_acc_min,rri_acc_max,rri_acc_mean,rri_acc_median,rri_acc_std,rri_acc_skew,rri_acc_kurtosis,nni_vel_min,nni_vel_max,nni_vel_mean,nni_vel_median,nni_vel_std,nni_vel_skew,nni_vel_kurtosis,nni_acc_min,nni_acc_max,nni_acc_mean,nni_acc_median,nni_acc_std,nni_acc_skew,nni_acc_kurtosis
548,-88,71,-0.13953488372093023,1.0,35.13211893312012,-0.31776909707223544,-0.14806895464675351,-119,107,-1.2857142857142858,-1.5,58.34978032616318,-0.027358931630381823,-0.7766867683476457,-50.0,57.0,-0.13953488372093023,0.0,26.052905326834324,0.05551943857941397,-0.5297320533255734,-102.0,80.0,-1.2857142857142858,0.5,42.599115824034996,-0.41644043729633373,-0.30823185745249715
549,-84,126,5.92,0.0,59.830956313043615,0.7335074484810713,-0.236237372684045,-156,165,-1.25,4.5,84.46519736090949,0.053531945501587117,-0.5434003838037555,-84.0,73.0,2.12,0.0,49.6505035221195,0.07444481288678183,-1.2036330357915186,-156.0,102.0,-2.6041666666666665,0.0,69.39442703577275,-0.6732572265188373,0.10857514908858423
550,-17,30,-0.48717948717948717,0.0,6.668353362877506,2.0218141497864637,11.823805941065558,-47,29,-0.3684210526315789,-0.5,10.83892148975932,-1.5557111579188243,9.931176752335258,-17.0,30.0,-0.48717948717948717,0.0,6.668353362877506,2.0218141497864637,11.823805941065558,-47.0,29.0,-0.3684210526315789,-0.5,10.83892148975932,-1.5557111579188243,9.931176752335258
551,-134,149,1.0,2.0,62.616557980564004,0.013424427901387238,-0.08217710069765127,-198,201,-0.6666666666666666,-4.5,109.22610886204295,0.026374473116031267,-0.746724302264901,-65.0,54.0,1.0,1.0,32.37046836581489,-0.22886076622413223,-0.7426939348532136,-119.0,100.0,-1.3888888888888888,0.0,45.649614473588954,-0.15382131842788843,0.9502110010602243
552,-7,5,0.11428571428571428,0.0,2.7628994634944926,-0.31213420246165746,-0.12588275808240468,-7,6,-0.058823529411764705,0.0,2.994349997463286,-0.3211316371543835,-0.3203328018166891,-7.0,5.0,0.11428571428571428,0.0,2.7628994634944926,-0.31213420246165746,-0.12588275808240468,-7.0,6.0,-0.058823529411764705,0.0,2.994349997463286,-0.3211316371543835,-0.3203328018166891
553,-106,37,-0.09375,0.5,29.307446345431096,-2.412654194535034,7.731748896571016,-103,142,-0.06451612903225806,-1.0,45.72813538284059,1.1253679501378286,4.9414564867873505,-35.0,37.0,-0.09375,0.0,16.287951959416446,-0.001856630866109852,1.5218997022689584,-32.0,55.0,-0.06451612903225806,0.0,17.674247714063092,1.0173678006051723,3.523547502203577
554,-11,14,-0.4878048780487805,-1.0,5.987996122324698,0.29618819273270175,-0.3825117887679492,-22,11,-0.025,1.0,8.29731961662999,-1.2016347002891254,1.059662408626211,-11.0,14.0,-0.4878048780487805,-1.0,5.987996122324698,0.29618819273270175,-0.3825117887679492,-22.0,11.0,-0.025,1.0,8.29731961662999,-1.2016347002891254,1.059662408626211
555,-28,21,0.13636363636363635,1.0,10.341680214082702,-0.30178935773839494,-0.4890451743982318,-38,49,0.06153846153846154,1.0,18.832217178180425,0.020047539004015225,-0.6684829983418847,-28.0,21.0,0.13636363636363635,1.0,10.341680214082702,-0.30178935773839494,-0.4890451743982318,-38.0,49.0,0.06153846153846154,1.0,18.832217178180425,0.020047539004015225,-0.6684829983418847
556,-21,24,0.037037037037037035,2.0,13.180642804102716,0.011593614815537917,-1.1834049951400019,-28,30,0.9615384615384616,-0.5,17.459623751343024,-0.007894697709527982,-0.9970346545406881,-21.0,24.0,0.037037037037037035,2.0,13.180642804102716,0.011593614815537917,-1.1834049951400019,-28.0,30.0,0.9615384615384616,-0.5,17.459623751343024,-0.007894697709527982,-0.9970346545406881
557,-21,51,0.4642857142857143,-1.0,16.592015355133128,1.4400364698383947,2.7224067905236033,-45,32,-0.6296296296296297,3.0,17.157972240215663,-0.6262804927224482,0.5021364391459944,-21.0,51.0,0.4642857142857143,-1.0,16.592015355133128,1.4400364698383947,2.7224067905236033,-45.0,32.0,-0.6296296296296297,3.0,17.157972240215663,-0.6262804927224482,0.5021364391459944
558,-48,162,3.074074074074074,-3.0,41.46353905812999,2.2798588024720408,7.6166308257532185,-106,195,7.1923076923076925,-4.0,59.16216306442437,0.9351114237103144,3.1527780251698183,-48.0,58.0,-2.925925925925926,-3.0,26.66014877609524,0.5193054899483968,-0.07818382756596165,-106.0,80.0,0.9615384615384616,-4.0,45.558297395078995,-0.5326357785541994,0.05840912717184921
559,-82,88,2.9,-24.0,67.42312494817914,0.2208624237657498,-1.8822241471195933,-163,124,13.666666666666666,36.0,99.02777388187619,-0.7250912039609836,-0.6157117579839899,-75.0,76.5,-5.6,-30.0,59.27890762226383,0.6373124013131115,-1.4118376446404275,-151.5,130.5,4.222222222222222,0.0,90.14506056598134,-0.32810246712358954,-0.21719946318293815
560,-41,60,-0.03333333333333333,0.0,20.216898587709917,1.049591679887356,4.935482676056118,-99,101,1.4827586206896552,1.0,38.16844310763911,-0.052444927386145056,4.65596339585462,-41.0,60.0,-0.03333333333333333,0.0,20.216898587709917,1.049591679887356,4.935482676056118,-99.0,101.0,1.4827586206896552,1.0,38.16844310763911,-0.052444927386145056,4.65596339585462
561,-5,5,0.05555555555555555,-0.5,2.1770811973104127,0.11828473124559823,-0.0895942619475858,-6,6,0.02857142857142857,0.0,3.120008618820244,0.08897687400200202,-0.0948873038295508,-5.0,5.0,0.05555555555555555,-0.5,2.1770811973104127,0.11828473124559823,-0.0895942619475858,-6.0,6.0,0.02857142857142857,0.0,3.120008618820244,0.08897687400200202,-0.0948873038295508
562,-7,13,0.2619047619047619,0.0,3.5342196420869705,0.9942640825079011,3.184302136552955,-13,20,-0.14634146341463414,0.0,5.837640686140918,0.5784684817865304,2.740872671788716,-7.0,13.0,0.2619047619047619,0.0,3.5342196420869705,0.9942640825079011,3.184302136552955,-13.0,20.0,-0.14634146341463414,0.0,5.837640686140918,0.5784684817865304,2.740872671788716
563,-39,43,0.8208955223880597,-1.0,12.359422087517032,1.0594710009807722,4.77216669322376,-42,37,-0.18181818181818182,0.5,15.34817362315248,-0.17782368786870176,1.5181911100566872,-39.0,43.0,0.8208955223880597,-1.0,12.359422087517032,1.0594710009807722,4.77216669322376,-42.0,37.0,-0.18181818181818182,0.5,15.34817362315248,-0.17782368786870176,1.5181911100566872
564,-141,172,-0.36666666666666664,-0.5,62.10140946444987,0.32547010576535956,2.489362538355079,-189,233,0.3448275862068966,2.0,95.26964584126054,0.07074817116220945,0.4752939689170823,-88.0,87.5,-0.36666666666666664,-1.0,48.44707979052902,0.0873890703683869,-0.39193091530496194,-130.0,175.5,0.3448275862068966,0.0,68.31676528290264,0.48456985651153955,0.838775256403888
565,-50,57,-0.03225806451612903,0.0,13.881603824168973,0.8089122166848755,15.114161727205715,-59,57,0.06666666666666667,0.0,20.15788257444362,-0.10155428271873261,5.700657690354905,-50.0,57.0,-0.03225806451612903,0.0,13.881603824168973,0.8089122166848755,15.114161727205715,-59.0,57.0,0.06666666666666667,0.0,20.15788257444362,-0.10155428271873261,5.700657690354905
566,-4,5,0.29411764705882354,0.0,1.8345078072416752,0.1311154459918561,0.6817480155630284,-5,5,0.06060606060606061,1.0,2.4487164231923875,-0.495931202810453,-0.19432655404670696,-4.0,5.0,0.29411764705882354,0.0,1.8345078072416752,0.1311154459918561,0.6817480155630284,-5.0,5.0,0.06060606060606061,1.0,2.4487164231923875,-0.495931202810453,-0.19432655404670696
567,-6,8,0.3870967741935484,1.0,3.648537783412589,-0.03783042548038468,-0.7678326605506851,-9,10,0.0,0.5,5.89564421328621,0.003245218396677981,-1.2369862903274185,-6.0,8.0,0.3870967741935484,1.0,3.648537783412589,-0.03783042548038468,-0.7678326605506851,-9.0,10.0,0.0,0.5,5.89564421328621,0.003245218396677981,-1.2369862903274185
568,-21,18,-0.0410958904109589,0.0,5.733523146480957,-0.07949150299622292,2.5381560225800595,-29,22,0.041666666666666664,1.5,9.026467341992456,-0.5054929487633743,0.7476726499788913,-21.0,18.0,-0.0410958904109589,0.0,5.733523146480957,-0.07949150299622292,2.5381560225800595,-29.0,22.0,0.041666666666666664,1.5,9.026467341992456,-0.5054929487633743,0.7476726499788913
569,-10,7,-0.02564102564102564,0.0,4.183219482189207,-0.17197180502120674,-0.6612529128591094,-10,10,0.13157894736842105,0.5,5.184024590321531,-0.14571627684675206,-0.6769363230470309,-10.0,7.0,-0.02564102564102564,0.0,4.183219482189207,-0.17197180502120674,-0.6612529128591094,-10.0,10.0,0.13157894736842105,0.5,5.184024590321531,-0.14571627684675206,-0.6769363230470309
570,-14,16,-0.2571428571428571,0.0,8.059860081776552,0.018078532432740733,-1.0260581958995383,-14,25,0.08823529411764706,-1.5,10.091603611820597,0.9419544316215456,0.515864302268874,-14.0,16.0,-0.2571428571428571,0.0,8.059860081776552,0.018078532432740733,-1.0260581958995383,-14.0,25.0,0.08823529411764706,-1.5,10.091603611820597,0.9419544316215456,0.515864302268874
571,-8,6,-0.05714285714285714,0.0,2.3382101896015044,-0.5127517110300223,3.5517230234825954,-9,8,-0.029411764705882353,0.0,3.4332182456525593,0.031285575298197414,1.5846964673833814,-8.0,6.0,-0.05714285714285714,0.0,2.3382101896015044,-0.5127517110300223,3.5517230234825954,-9.0,8.0,-0.029411764705882353,0.0,3.4332182456525593,0.031285575298197414,1.5846964673833814
572,-12,14,0.16666666666666666,1.0,6.572527155329764,0.04913572549310951,-0.9913363633984518,-17,22,-0.07547169811320754,-3.0,10.999736109778295,0.5234376664338766,-0.9297853177282471,-12.0,14.0,0.16666666666666666,1.0,6.572527155329764,0.04913572549310951,-0.9913363633984518,-17.0,22.0,-0.07547169811320754,-3.0,10.999736109778295,0.5234376664338766,-0.9297853177282471
573,-53,43,0.27586206896551724,5.0,24.241193617070415,-0.5547123110915494,-0.5810952010227477,-62,70,-0.21428571428571427,13.0,39.96420355940508,-0.2337571652280353,-1.311221989562073,-53.0,43.0,0.27586206896551724,5.0,24.241193617070415,-0.5547123110915494,-0.5810952010227477,-62.0,70.0,-0.21428571428571427,13.0,39.96420355940508,-0.2337571652280353,-1.311221989562073
574,-186,218,-0.15714285714285714,1.0,35.73640846908306,1.283107532498997,30.397816168721725,-217,221,0.014492753623188406,-2.0,50.75387344059773,0.023047385879705274,13.689689687925302,-94.5,109.5,-0.15714285714285714,1.5,26.328546096290875,0.751110281229434,11.639332077464907,-204.0,112.5,0.014492753623188406,-2.0,33.66825296120227,-2.241786758894115,22.49965052992079
575,-35,61,1.2,4.0,18.807293418094105,0.23314020940688648,0.7648165835460423,-96,61,-0.30612244897959184,-8.0,31.5859964235423,-0.138978166071729,0.24202459338299187,-35.0,61.0,1.2,4.0,18.807293418094105,0.23314020940688648,0.7648165835460423,-96.0,61.0,-0.30612244897959184,-8.0,31.5859964235423,-0.138978166071729,0.24202459338299187
576,-39,12,-0.4634146341463415,1.0,8.003429143109877,-2.882740462384191,12.95351760808847,-44,14,-1.15,1.0,9.74429484628221,-2.2425236056959124,8.756994299669827,-39.0,12.0,-0.4634146341463415,1.0,8.003429143109877,-2.882740462384191,12.95351760808847,-44.0,14.0,-1.15,1.0,9.74429484628221,-2.2425236056959124,8.756994299669827
577,-65,81,-0.038461538461538464,-12.0,49.67694094384699,0.4256773912159962,-1.3264794597331586,-106,139,-0.96,-25.0,87.55116599261638,0.5548845008884827,-1.3796175462321192,-65.0,74.0,-0.038461538461538464,-12.0,48.37146329746974,0.31024115823624976,-1.4418069955619364,-106.0,139.0,-0.96,-13.0,85.41198198535534,0.44675188922382403,-1.3744470830104394
578,-7,13,0.17857142857142858,0.0,5.312832622640251,0.6650914102882431,0.06303046716457539,-18,12,0.037037037037037035,1.0,7.812620369443087,-0.549421736543696,-0.2101554603493394,-7.0,13.0,0.17857142857142858,0.0,5.312832622640251,0.6650914102882431,0.06303046716457539,-18.0,12.0,0.037037037037037035,1.0,7.812620369443087,-0.549421736543696,-0.2101554603493394
579,-21,19,-0.7407407407407407,3.0,10.493927154431134,-0.2855597249045738,-0.834254432055292,-32,30,0.07692307692307693,-0.5,17.410165023739612,-0.29866856772442063,-0.9072916392501558,-21.0,19.0,-0.7407407407407407,3.0,10.493927154431134,-0.2855597249045738,-0.834254432055292,-32.0,30.0,0.07692307692307693,-0.5,17.410165023739612,-0.29866856772442063,-0.9072916392501558
580,-57,60,0.03571428571428571,-2.0,36.50822549920127,0.08752078788437473,-1.0664170458225644,-113,117,0.25925925925925924,0.0,72.9866123617584,0.031013844203573705,-1.1021072442864104,-57.0,60.0,0.03571428571428571,-2.0,36.50822549920127,0.08752078788437473,-1.0664170458225644,-113.0,117.0,0.25925925925925924,0.0,72.9866123617584,0.031013844203573705,-1.1021072442864104
581,-9,10,-2.3043478260869565,-3.0,5.354987332203806,0.5853915252378515,-0.5360194319276945,-12,10,0.3181818181818182,0.0,5.858541697599397,-0.2901218555640851,-0.4097253109478318,-9.0,10.0,-2.3043478260869565,-3.0,5.354987332203806,0.5853915252378515,-0.5360194319276945,-12.0,10.0,0.3181818181818182,0.0,5.858541697599397,-0.2901218555640851,-0.4097253109478318
582,-33,26,0.45,-0.5,11.17449017938764,-0.5205647645120006,1.358466374609486,-36,52,0.2564102564102564,2.0,16.604878719850518,0.46073081620216705,1.3094088223892468,-33.0,26.0,0.45,-0.5,11.17449017938764,-0.5205647645120006,1.358466374609486,-36.0,52.0,0.2564102564102564,2.0,16.604878719850518,0.46073081620216705,1.3094088223892468
583,-6,5,-0.1282051282051282,0.0,2.504516837314946,-0.01631698647951761,-0.4364064689168887,-8,8,0.0,0.0,3.82028723980208,-0.09517091885803237,-0.34392670977856143,-6.0,5.0,-0.1282051282051282,0.0,2.504516837314946,-0.01631698647951761,-0.4364064689168887,-8.0,8.0,0.0,0.0,3.82028723980208,-0.09517091885803237,-0.34392670977856143
584,-223,241,2.5,-0.5,101.71292208229256,0.14014187917821858,1.106445538360334,-449,242,-11.481481481481481,0.0,166.1080210100483,-1.1094159714527518,1.763876745745673,-111.5,154.0,2.5,10.75,61.04263840713067,0.570072533888224,1.561974378150162,-265.5,121.0,-5.092592592592593,0.0,73.40824165596084,-1.7051655836473136,5.235261295176692
585,-7,69,0.9863013698630136,0.0,8.633740580299754,6.967337315118173,55.077756208163756,-71,13,-0.8611111111111112,0.0,9.390293993441054,-5.94627104679348,44.78159965749079,-7.0,33.5,0.9863013698630136,0.0,6.287649160335708,3.9149665863251326,18.70517521051021,-32.5,13.0,-0.3680555555555556,0.0,5.704577514293974,-2.3390586328782565,13.695692568669376
586,-7,5,0.03636363636363636,0.0,3.0365894389718573,-0.24592817206293224,-0.8651635561649185,-10,9,0.018518518518518517,0.0,4.764217018727987,-0.05976316356773413,-0.8564513113372931,-7.0,5.0,0.03636363636363636,0.0,3.0365894389718573,-0.24592817206293224,-0.8651635561649185,-10.0,9.0,0.018518518518518517,0.0,4.764217018727987,-0.05976316356773413,-0.8564513113372931
587,-240,227,0.3225806451612903,-1.0,107.86732192737959,0.10750993147444247,1.1557422457854658,-450,428,3.566666666666667,2.5,184.86447661095866,-0.4385121985439485,1.4463888573885995,-103.5,90.5,0.3225806451612903,0.0,46.88417437101365,-0.2704282520431034,0.8971883253842119,-100.5,151.0,3.65,0.0,46.90712577291282,0.9143807220958807,3.4168984049526965
588,-77,112,-0.1111111111111111,0.0,27.87517965907379,1.7201151086330695,12.2902993943753,-189,111,0.38461538461538464,0.5,47.7100215242684,-1.9986816956431284,11.048910765118563,-39.0,17.5,-0.1111111111111111,0.0,9.491224016602567,-2.2686525102826187,11.528348753460282,-36.0,40.0,0.38461538461538464,0.0,12.476624296906351,0.24583820393747888,5.966661638710322
589,-2,1,-0.1,0.0,0.9944289260117533,-0.610140712083969,-0.15744765271340277,-2,3,0.0,0.0,1.5,0.8571428571428571,0.825396825396826,-2.0,1.0,-0.1,0.0,0.9944289260117533,-0.610140712083969,-0.15744765271340277,-2.0,3.0,0.0,0.0,1.5,0.8571428571428571,0.825396825396826
590,-117,117,0.22950819672131148,0.0,49.4329152969365,-0.10248577050200784,0.4150581399852613,-231,215,-2.15,1.5,86.66472020847675,-0.3557539349949034,0.8308023247793952,-38.0,35.5,1.2459016393442623,1.5,19.331671541544562,0.008272763684132366,-0.6648693976929185,-72.0,50.0,-0.5916666666666667,0.0,24.74248587641575,-0.62213958209988,1.2369568636062698
591,-98,138,-1.3,-9.5,59.71343849454749,0.37032842011827394,0.19707730378573807,-199,140,-2.1578947368421053,2.0,95.86000391653023,-0.42799556210893164,-0.5459854871294416,-50.5,45.0,-1.3,-5.5,30.378489619777795,0.005691158274591152,-1.1909026318966331,-81.5,78.5,0.02631578947368421,0.0,41.584744025574025,-0.3031672548274633,0.1560250403943262
592,-50,74,-0.05555555555555555,-1.0,25.90856939805763,0.7676143432167878,1.9932509551554807,-124,84,-0.8857142857142857,3.0,38.29588476476247,-0.8552949954586688,3.2051970843856843,-48.0,36.0,-0.05555555555555555,0.0,18.396730213265684,-0.4512804642480263,1.1215810274225921,-57.0,84.0,-0.8857142857142857,0.0,23.981023660351106,0.7302810645744464,4.360462010486821
593,-143,154,-3.8260869565217392,-2.0,46.53117447076163,0.5459404010876703,9.319209929706222,-143,297,9.5,0.0,72.54604449195402,2.7743361107226336,13.404151639805525,-55.0,11.0,-3.8260869565217392,-2.0,12.664919961391723,-3.1649326268486453,12.687551050044378,-15.0,48.0,2.75,0.0,13.296750408598765,1.9176600160039017,5.584095863385784
594,-203,194,-0.8095238095238095,0.0,61.0306752520315,0.029887672908034294,8.225869359060399,-396,397,-1.0975609756097562,1.0,115.55557210235447,-0.6517240891022035,8.498680793733904,-49.0,25.0,-0.8095238095238095,0.0,8.8922769868923,-3.429247292983975,23.14980124730956,-74.0,26.0,-1.0975609756097562,0.0,12.790728826084894,-4.594597713728859,28.03123562586288
595,-147,224,7.1923076923076925,-1.5,82.97952481462845,0.9860659810274183,2.1722665819979112,-300,371,-7.72,0.0,143.46414186130272,0.019317754474449757,1.7531930874671202,-90.0,129.0,7.1923076923076925,-1.0,47.71395538478798,1.0214952302671674,2.4534792999116983,-219.0,130.0,-2.56,0.0,69.47051532844708,-1.1140897047585774,3.6388217161331786
596,-15,23,-0.22580645161290322,-1.0,9.697799329123953,0.30483475940329086,-0.40668207745897345,-22,36,0.5666666666666667,-3.0,13.902823660937603,0.9154651870213049,0.8470354420404704,-15.0,23.0,-0.22580645161290322,-1.0,9.697799329123953,0.30483475940329086,-0.40668207745897345,-22.0,36.0,0.5666666666666667,-3.0,13.902823660937603,0.9154651870213049,0.8470354420404704
597,-5,4,-0.3,0.0,2.351081922625528,-0.3466066515590214,-0.48582704822233813,-7,7,-0.034482758620689655,0.0,3.3218191941495987,-0.22504073797084478,-0.01732587616376824,-5.0,4.0,-0.3,0.0,2.351081922625528,-0.3466066515590214,-0.48582704822233813,-7.0,7.0,-0.034482758620689655,0.0,3.3218191941495987,-0.22504073797084478,-0.01732587616376824
598,-104,200,1.3943661971830985,-1.0,85.50764023896001,1.1240484501470065,0.7916453662201213,-301,297,2.7285714285714286,0.5,148.31819705497958,-0.01364702306451431,0.7097442630265336,-100.0,53.0,-1.295774647887324,0.0,41.795811261826294,-0.9885639585086693,0.6833771685620351,-153.0,146.5,0.0,0.0,51.31664983925429,-0.5015064561701698,4.224523660623837
599,-35,51,0.4107142857142857,-1.0,16.33487822890782,0.7337575620044668,1.5476917482465788,-61,82,-0.3090909090909091,-5.0,27.176291905829274,0.7547783475774748,1.823182001225328,-35.0,51.0,0.4107142857142857,-1.0,16.33487822890782,0.7337575620044668,1.5476917482465788,-61.0,82.0,-0.3090909090909091,-5.0,27.176291905829274,0.7547783475774748,1.823182001225328
600,-36,51,-0.17142857142857143,0.0,18.58918995527447,0.19417151083753603,0.6971007592641971,-61,49,0.17647058823529413,2.0,27.524612223878226,-0.32669799353699974,-0.42810509134538277,-36.0,51.0,-0.17142857142857143,0.0,18.58918995527447,0.19417151083753603,0.6971007592641971,-61.0,49.0,0.17647058823529413,2.0,27.524612223878226,-0.32669799353699974,-0.42810509134538277
601,-53,54,-0.4074074074074074,0.0,18.094323927811132,0.22762092219698132,4.767730472730988,-107,85,0.3076923076923077,1.5,33.446995955713845,-0.6797227940031385,4.67649131876836,-53.0,54.0,-0.4074074074074074,0.0,18.094323927811132,0.22762092219698132,4.767730472730988,-107.0,85.0,0.3076923076923077,1.5,33.446995955713845,-0.6797227940031385,4.67649131876836
